Sample ID,Sample Name,Nucleic acid conc. (ng/uL),A260 10mm,A280 10mm,260/280,260/230
ND-001,gDNA extract A,185.4,3.709,2.102,1.765,2.087
ND-002,gDNA extract B,92.1,1.842,1.024,1.798,1.823
ND-003,gDNA extract C,43.7,0.874,0.572,1.528,0.991
ND-004,RNA pool 1,312.6,6.252,3.291,1.899,2.103
ND-005,RNA pool 2,7.2,0.144,0.082,1.756,1.601
ND-006,Low purity sample,88.3,1.766,1.201,1.471,1.023
ND-007,Good DNA control,210.0,4.200,2.415,1.739,2.245
ND-008,Bad 230 ratio,155.2,3.104,1.782,1.741,1.312
ND-009,,55.3,1.850,1.055,1.754,1.990
ND-001,Duplicate check,178.0,3.560,2.024,1.759,2.010
